program_id,concept_label,confidence,topic_id,topic_title,first_taught_date,first_taught_week,first_taught_month,taught_until_date,taught_until_week,last_tested_date
lv.avg.2025-26.9a,NumberSequence,0.9,lv.avg.2025-26.9a#T01,Virknes un progresijas.,2025-09-01,1,9,2025-10-01,5,
lv.avg.2025-26.9a,RecurrentSequence,0.8,lv.avg.2025-26.9a#T01,Virknes un progresijas.,2025-09-01,1,9,2025-10-01,5,
lv.avg.2025-26.9a,ArithmeticProgression,1.0,lv.avg.2025-26.9a#T01,Virknes un progresijas.,2025-09-01,1,9,2025-10-01,5,
lv.avg.2025-26.9a,GeometricProgression,1.0,lv.avg.2025-26.9a#T01,Virknes un progresijas.,2025-09-01,1,9,2025-10-01,5,
lv.avg.2025-26.9a,SequenceSum,0.8,lv.avg.2025-26.9a#T01,Virknes un progresijas.,2025-09-01,1,9,2025-10-01,5,
lv.avg.2025-26.9a,TriangleSimilarity,1.0,lv.avg.2025-26.9a#T02,Līdzīgi trijstūri.,2025-10-03,5,10,2025-10-29,9,2025-10-14
lv.avg.2025-26.9a,RatioProportion,0.7,lv.avg.2025-26.9a#T02,Līdzīgi trijstūri.,2025-10-03,5,10,2025-10-29,9,2025-10-14
lv.avg.2025-26.9a,PythagoreanTheorem,0.7,lv.avg.2025-26.9a#T03,Sakarības taisnleņķa trijstūrī.,2025-10-31,9,10,2025-11-19,12,
lv.avg.2025-26.9a,QuadraticFunction,1.0,lv.avg.2025-26.9a#T04,Kvadrātfunkcijas.,2025-11-21,12,11,2025-12-10,15,
lv.avg.2025-26.9a,QuadraticEquation,1.0,lv.avg.2025-26.9a#T04,Kvadrātfunkcijas.,2025-11-21,12,11,2025-12-10,15,
lv.avg.2025-26.9a,LinearInequality,0.4,lv.avg.2025-26.9a#T05,Nevienādības un to sistēmas.,2025-12-10,15,12,2026-01-16,20,2026-01-06
lv.avg.2025-26.9a,EquationSystem,1.0,lv.avg.2025-26.9a#T06,Vienādojumu sistēmas.,2026-01-19,21,1,2026-02-06,23,2026-02-03
lv.avg.2025-26.9a,CircleAndDisk,0.5,lv.avg.2025-26.9a#T07,Riņķis un daudzstūris.,2026-02-09,24,2,2026-03-27,30,2026-03-17
lv.avg.2025-26.9a,ArcOfCircle,0.8,lv.avg.2025-26.9a#T07,Riņķis un daudzstūris.,2026-02-09,24,2,2026-03-27,30,2026-03-17
lv.avg.2025-26.9a,ChordTangentSecant,1.0,lv.avg.2025-26.9a#T07,Riņķis un daudzstūris.,2026-02-09,24,2,2026-03-27,30,2026-03-17
lv.avg.2025-26.9a,InscribedCentralAngle,1.0,lv.avg.2025-26.9a#T07,Riņķis un daudzstūris.,2026-02-09,24,2,2026-03-27,30,2026-03-17
lv.avg.2025-26.9a,IncircleCircumcircle,1.0,lv.avg.2025-26.9a#T07,Riņķis un daudzstūris.,2026-02-09,24,2,2026-03-27,30,2026-03-17
lv.avg.2025-26.9a,RegularPolygon,0.8,lv.avg.2025-26.9a#T07,Riņķis un daudzstūris.,2026-02-09,24,2,2026-03-27,30,2026-03-17
lv.avg.2025-26.9a,Polygon,0.5,lv.avg.2025-26.9a#T07,Riņķis un daudzstūris.,2026-02-09,24,2,2026-03-27,30,2026-03-17
lv.avg.2025-26.9a,FractionalEquation,0.8,lv.avg.2025-26.9a#T08,Algebriskas daļas.,2026-03-30,31,3,2026-05-06,36,2026-04-21
lv.avg.2025-26.9a,VariableExpression,0.4,lv.avg.2025-26.9a#T08,Algebriskas daļas.,2026-03-30,31,3,2026-05-06,36,2026-04-21
